Player,Kicks BTP,Kicks OTP,Handballs BTP,Handballs OTP,Disposals BTP,Disposals OTP,Marks BTP,Marks OTP,Goals BTP,Goals OTP,Behinds BTP,Behinds OTP,Tackles BTP,Tackles OTP,Hitouts BTP,Hitouts OTP,Goal Assists BTP,Goal Assists OTP,Inside 50s BTP,Inside 50s OTP,Clearances BTP,Clearances OTP,Clangers BTP,Clangers OTP,Rebound 50s BTP,Rebound 50s OTP,Frees For BTP,Frees For OTP,Frees Agains BTP,Frees Agains OTP,Contested Possessions BTP,Contested Possessions OTP,Uncontested Possessions BTP,Uncontested Possessions OTP,Effective Disposals BTP,Effective Disposals OTP,Contested Marks BTP,Contested Marks OTP,Marks Inside 50 BTP,Marks Inside 50 OTP,One Percenters BTP,One Percenters OTP,Bounces BTP,Bounces OTP,Centre Clearances BTP,Centre Clearances OTP,Stoppage Clearances BTP,Stoppage Clearances OTP,Score Involvements BTP,Score Involvements OTP,Metres Gained BTP,Metres Gained OTP,Turnovers BTP,Turnovers OTP,Intercepts BTP,Intercepts OTP,Tackles Inside 50 BTP,Tackles Inside 50 OTP,Time On Ground % BTP,Time On Ground % OTP,Winloss,HomeAway,Brownlow Votes,Uncontested Marks BTP,Uncontested Marks OTP,Marks Outside 50 BTP,Marks Outside 50 OTP,Tackles Outside 50 BTP,Tackles Outside 50 OTP,Behind Assists BTP,Behind Assists OTP,Ineffective Disposals BTP,Ineffective Disposals OTP
Adam Treloar,0.0425,0.08900523560209424,0.04424778761061947,0.0967741935483871,0.04330175913396482,0.09248554913294797,0.03723404255319149,0.08333333333333333,0.0,0.0,0.0,0.0,0.007936507936507936,0.014492753623188406,0.0,0.0,0.11764705882352941,0.2,0.0784313725490196,0.15384615384615385,0.03278688524590164,0.08333333333333333,0.06481481481481481,0.14,0.029411764705882353,0.06451612903225806,0.0,0.0,0.06976744186046512,0.17647058823529413,0.033962264150943396,0.06870229007633588,0.04893617021276596,0.11004784688995216,0.03656307129798903,0.0796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.14285714285714285,0.03125,0.075,0.06237977466336906,0.1270996640537514,0.07633587786259542,0.15151515151515152,0.022388059701492536,0.04477611940298507,0.04,0.09090909090909091,0.024437656206609277,0.04888888888888889,1,Home,2,0.04093567251461988,0.09210526315789473,0.0440251572327044,0.0945945945945946,0.0,0.0,0.022857142857142857,0.05714285714285714,0.0625,0.12631578947368421
Scott Pendlebury,0.035,0.07329842931937172,0.035398230088495575,0.07741935483870968,0.035182679296346414,0.07514450867052024,0.026595744680851064,0.05952380952380952,0.0,0.0,0.0,0.0,0.031746031746031744,0.057971014492753624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.02,0.058823529411764705,0.12903225806451613,0.023255813953488372,0.038461538461538464,0.0,0.0,0.018867924528301886,0.03816793893129771,0.0425531914893617,0.09569377990430622,0.04021937842778794,0.08764940239043825,0.058823529411764705,0.125,0.0,0.0,0.011764705882352941,0.02631578947368421,0.2222222222222222,0.5,0.0,0.0,0.0,0.0,0.015625,0.0375,0.046166529266281946,0.0940649496080627,0.022900763358778626,0.045454545454545456,0.029850746268656716,0.05970149253731343,0.0,0.0,0.024437656206609277,0.04888888888888889,1,Home,0,0.023391812865497075,0.05263157894736842,0.031446540880503145,0.06756756756756757,0.039603960396039604,0.06896551724137931,0.017142857142857144,0.04285714285714286,0.020833333333333332,0.042105263157894736
Jackson Ramsay,0.0275,0.05759162303664921,0.035398230088495575,0.07741935483870968,0.03112313937753721,0.06647398843930635,0.03723404255319149,0.08333333333333333,0.0,0.0,0.0,0.0,0.015873015873015872,0.028985507246376812,0.0,0.0,0.058823529411764705,0.1,0.0196078431372549,0.038461538461538464,0.0,0.0,0.018518518518518517,0.04,0.058823529411764705,0.12903225806451613,0.046511627906976744,0.07692307692307693,0.0,0.0,0.018867924528301886,0.03816793893129771,0.0425531914893617,0.09569377990430622,0.03290676416819013,0.07171314741035857,0.0,0.0,0.0,0.0,0.023529411764705882,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.05,0.02702207566181185,0.05505785740948115,0.030534351145038167,0.06060606060606061,0.04477611940298507,0.08955223880597014,0.0,0.0,0.023882254929186338,0.04777777777777778,1,Home,0,0.04093567251461988,0.09210526315789473,0.0440251572327044,0.0945945945945946,0.019801980198019802,0.034482758620689655,0.017142857142857144,0.04285714285714286,0.026041666666666668,0.05263157894736842
Levi Greenwood,0.03,0.06282722513089005,0.02654867256637168,0.05806451612903226,0.028416779431664412,0.06069364161849711,0.005319148936170213,0.011904761904761904,0.0,0.0,0.05263157894736842,0.16666666666666666,0.023809523809523808,0.043478260869565216,0.0,0.0,0.0,0.0,0.0392156862745098,0.07692307692307693,0.11475409836065574,0.2916666666666667,0.018518518518518517,0.04,0.029411764705882353,0.06451612903225806,0.046511627906976744,0.07692307692307693,0.023255813953488372,0.058823529411764705,0.045283018867924525,0.0916030534351145,0.014893617021276596,0.03349282296650718,0.021937842778793418,0.04780876494023904,0.0,0.0,0.0,0.0,0.011764705882352941,0.02631578947368421,0.0,0.0,0.13043478260869565,0.3,0.10526315789473684,0.2857142857142857,0.015625,0.0375,0.029495282586791242,0.06009705113848451,0.04580152671755725,0.09090909090909091,0.0,0.0,0.0,0.0,0.021382949180783116,0.042777777777777776,1,Home,0,0.005847953216374269,0.013157894736842105,0.006289308176100629,0.013513513513513514,0.0297029702970297,0.05172413793103448,0.017142857142857144,0.04285714285714286,0.046875,0.09473684210526316
Taylor Adams,0.0275,0.05759162303664921,0.029498525073746312,0.06451612903225806,0.028416779431664412,0.06069364161849711,0.031914893617021274,0.07142857142857142,0.0,0.0,0.0,0.0,0.05555555555555555,0.10144927536231885,0.0,0.0,0.0,0.0,0.0196078431372549,0.038461538461538464,0.06557377049180328,0.16666666666666666,0.027777777777777776,0.06,0.029411764705882353,0.06451612903225806,0.046511627906976744,0.07692307692307693,0.0,0.0,0.03018867924528302,0.061068702290076333,0.027659574468085105,0.06220095693779904,0.031078610603290677,0.06772908366533864,0.0,0.0,0.0,0.0,0.011764705882352941,0.02631578947368421,0.0,0.0,0.13043478260869565,0.3,0.02631578947368421,0.07142857142857142,0.020833333333333332,0.05,0.027388476687734725,0.055804404628592756,0.007633587786259542,0.015151515151515152,0.022388059701492536,0.04477611940298507,0.0,0.0,0.021382949180783116,0.042777777777777776,1,Home,0,0.03508771929824561,0.07894736842105263,0.03773584905660377,0.08108108108108109,0.06930693069306931,0.1206896551724138,0.022857142857142857,0.05714285714285714,0.020833333333333332,0.042105263157894736
Adam Oxley,0.035,0.07329842931937172,0.02064896755162242,0.04516129032258064,0.028416779431664412,0.06069364161849711,0.0425531914893617,0.09523809523809523,0.0,0.0,0.0,0.0,0.015873015873015872,0.028985507246376812,0.014705882352941176,0.043478260869565216,0.0,0.0,0.029411764705882353,0.057692307692307696,0.01639344262295082,0.041666666666666664,0.027777777777777776,0.06,0.029411764705882353,0.06451612903225806,0.0,0.0,0.023255813953488372,0.058823529411764705,0.018867924528301886,0.03816793893129771,0.031914893617021274,0.07177033492822966,0.02376599634369287,0.05179282868525897,0.0,0.0,0.0,0.0,0.03529411764705882,0.07894736842105263,0.0,0.0,0.0,0.0,0.02631578947368421,0.07142857142857142,0.015625,0.0375,0.03004488412567555,0.06121687196715192,0.030534351145038167,0.06060606060606061,0.029850746268656716,0.05970149253731343,0.04,0.09090909090909091,0.02304915301305193,0.04611111111111111,1,Home,0,0.04678362573099415,0.10526315789473684,0.050314465408805034,0.10810810810810811,0.009900990099009901,0.017241379310344827,0.017142857142857144,0.04285714285714286,0.041666666666666664,0.08421052631578947
Ben Reid,0.0325,0.06806282722513089,0.017699115044247787,0.03870967741935484,0.02571041948579161,0.05491329479768786,0.0425531914893617,0.09523809523809523,0.0,0.0,0.0,0.0,0.007936507936507936,0.014492753623188406,0.0,0.0,0.058823529411764705,0.1,0.0196078431372549,0.038461538461538464,0.0,0.0,0.018518518518518517,0.04,0.04411764705882353,0.0967741935483871,0.023255813953488372,0.038461538461538464,0.046511627906976744,0.11764705882352941,0.022641509433962263,0.04580152671755725,0.027659574468085105,0.06220095693779904,0.029250457038391225,0.06374501992031872,0.0,0.0,0.0,0.0,0.047058823529411764,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.0375,0.0217092607859302,0.044232922732362824,0.022900763358778626,0.045454545454545456,0.06716417910447761,0.13432835820895522,0.0,0.0,0.02249375173562899,0.045,1,Home,0,0.04678362573099415,0.10526315789473684,0.050314465408805034,0.10810810810810811,0.009900990099009901,0.017241379310344827,0.011428571428571429,0.02857142857142857,0.015625,0.031578947368421054
Ben Sinclair,0.0225,0.04712041884816754,0.02654867256637168,0.05806451612903226,0.02435723951285521,0.05202312138728324,0.02127659574468085,0.047619047619047616,0.0,0.0,0.0,0.0,0.03968253968253968,0.07246376811594203,0.0,0.0,0.0,0.0,0.0196078431372549,0.038461538461538464,0.0,0.0,0.009259259259259259,0.02,0.029411764705882353,0.06451612903225806,0.023255813953488372,0.038461538461538464,0.023255813953488372,0.058823529411764705,0.022641509433962263,0.04580152671755725,0.02553191489361702,0.05741626794258373,0.031078610603290677,0.06772908366533864,0.058823529411764705,0.125,0.0,0.0,0.047058823529411764,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.075,0.023632866172025282,0.048152295632698766,0.022900763358778626,0.045454545454545456,0.05223880597014925,0.1044776119402985,0.0,0.0,0.02304915301305193,0.04611111111111111,1,Home,0,0.017543859649122806,0.039473684210526314,0.025157232704402517,0.05405405405405406,0.04950495049504951,0.08620689655172414,0.03428571428571429,0.08571428571428572,0.005208333333333333,0.010526315789473684
Marley Williams,0.035,0.07329842931937172,0.011799410029498525,0.025806451612903226,0.02435723951285521,0.05202312138728324,0.010638297872340425,0.023809523809523808,0.0,0.0,0.0,0.0,0.03968253968253968,0.07246376811594203,0.0,0.0,0.0,0.0,0.029411764705882353,0.057692307692307696,0.01639344262295082,0.041666666666666664,0.037037037037037035,0.08,0.08823529411764706,0.1935483870967742,0.06976744186046512,0.11538461538461539,0.0,0.0,0.026415094339622643,0.05343511450381679,0.019148936170212766,0.0430622009569378,0.02376599634369287,0.05179282868525897,0.0,0.0,0.0,0.0,0.023529411764705882,0.05263157894736842,0.1111111111111111,0.25,0.0,0.0,0.02631578947368421,0.07142857142857142,0.015625,0.0375,0.04891453696070349,0.09966405375139978,0.061068702290076333,0.12121212121212122,0.03731343283582089,0.07462686567164178,0.0,0.0,0.024159955567897805,0.04833333333333333,1,Home,0,0.011695906432748537,0.02631578947368421,0.012578616352201259,0.02702702702702703,0.04950495049504951,0.08620689655172414,0.017142857142857144,0.04285714285714286,0.026041666666666668,0.05263157894736842
Jack Crisp,0.01,0.020942408376963352,0.038348082595870206,0.08387096774193549,0.023004059539918808,0.049132947976878616,0.015957446808510637,0.03571428571428571,0.0,0.0,0.0,0.0,0.03968253968253968,0.07246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.041666666666666664,0.037037037037037035,0.08,0.014705882352941176,0.03225806451612903,0.0,0.0,0.023255813953488372,0.058823529411764705,0.026415094339622643,0.05343511450381679,0.02127659574468085,0.04784688995215311,0.018281535648994516,0.0398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.1,0.0,0.0,0.005208333333333333,0.0125,0.005221214619400934,0.010638297872340425,0.030534351145038167,0.06060606060606061,0.014925373134328358,0.029850746268656716,0.04,0.09090909090909091,0.022771452374340462,0.04555555555555556,1,Home,0,0.017543859649122806,0.039473684210526314,0.018867924528301886,0.04054054054054054,0.039603960396039604,0.06896551724137931,0.005714285714285714,0.014285714285714285,0.036458333333333336,0.07368421052631578
Brodie Grundy,0.015,0.031413612565445025,0.032448377581120944,0.07096774193548387,0.023004059539918808,0.049132947976878616,0.015957446808510637,0.03571428571428571,0.08,0.15384615384615385,0.0,0.0,0.031746031746031744,0.057971014492753624,0.23529411764705882,0.6956521739130435,0.0,0.0,0.029411764705882353,0.057692307692307696,0.04918032786885246,0.125,0.037037037037037035,0.08,0.0,0.0,0.09302325581395349,0.15384615384615385,0.046511627906976744,0.11764705882352941,0.04150943396226415,0.08396946564885496,0.01276595744680851,0.028708133971291867,0.02376599634369287,0.05179282868525897,0.0,0.0,0.034482758620689655,0.1,0.011764705882352941,0.02631578947368421,0.1111111111111111,0.25,0.08695652173913043,0.2,0.02631578947368421,0.07142857142857142,0.015625,0.0375,0.013556837959146285,0.027622247107129527,0.015267175572519083,0.030303030303030304,0.022388059701492536,0.04477611940298507,0.0,0.0,0.021382949180783116,0.042777777777777776,1,Home,0,0.017543859649122806,0.039473684210526314,0.012578616352201259,0.02702702702702703,0.039603960396039604,0.06896551724137931,0.017142857142857144,0.04285714285714286,0.020833333333333332,0.042105263157894736
Jarryd Blair,0.025,0.05235602094240838,0.017699115044247787,0.03870967741935484,0.02165087956698241,0.046242774566473986,0.02127659574468085,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.08695652173913043,0.0,0.0,0.0,0.0,0.049019607843137254,0.09615384615384616,0.01639344262295082,0.041666666666666664,0.027777777777777776,0.06,0.0,0.0,0.023255813953488372,0.038461538461538464,0.0,0.0,0.022641509433962263,0.04580152671755725,0.019148936170212766,0.0430622009569378,0.012797074954296161,0.027888446215139442,0.0,0.0,0.034482758620689655,0.1,0.011764705882352941,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.07142857142857142,0.015625,0.0375,0.01685444719245214,0.03434117207913401,0.03816793893129771,0.07575757575757576,0.022388059701492536,0.04477611940298507,0.08,0.18181818181818182,0.024715356845320745,0.049444444444444444,1,Home,0,0.023391812865497075,0.05263157894736842,0.018867924528301886,0.04054054054054054,0.039603960396039604,0.06896551724137931,0.017142857142857144,0.04285714285714286,0.046875,0.09473684210526316
Alex Fasolo,0.03,0.06282722513089005,0.0058997050147492625,0.012903225806451613,0.018944519621109608,0.04046242774566474,0.031914893617021274,0.07142857142857142,0.24,0.46153846153846156,0.0,0.0,0.023809523809523808,0.043478260869565216,0.0,0.0,0.17647058823529413,0.3,0.0392156862745098,0.07692307692307693,0.0,0.0,0.009259259259259259,0.02,0.0,0.0,0.046511627906976744,0.07692307692307693,0.023255813953488372,0.058823529411764705,0.026415094339622643,0.05343511450381679,0.01276595744680851,0.028708133971291867,0.025594149908592323,0.055776892430278883,0.11764705882352941,0.25,0.06896551724137931,0.2,0.011764705882352941,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.052083333333333336,0.125,0.02225886232481451,0.04535274356103024,0.007633587786259542,0.015151515151515152,0.014925373134328358,0.029850746268656716,0.08,0.18181818181818182,0.024159955567897805,0.04833333333333333,1,Home,3,0.023391812865497075,0.05263157894736842,0.025157232704402517,0.05405405405405406,0.009900990099009901,0.017241379310344827,0.04,0.1,0.0,0.0
Jordan De Goey,0.025,0.05235602094240838,0.011799410029498525,0.025806451612903226,0.018944519621109608,0.04046242774566474,0.010638297872340425,0.023809523809523808,0.04,0.07692307692307693,0.0,0.0,0.031746031746031744,0.057971014492753624,0.0,0.0,0.058823529411764705,0.1,0.049019607843137254,0.09615384615384616,0.03278688524590164,0.08333333333333333,0.046296296296296294,0.1,0.0,0.0,0.046511627906976744,0.07692307692307693,0.046511627906976744,0.11764705882352941,0.018867924528301886,0.03816793893129771,0.01702127659574468,0.03827751196172249,0.016453382084095063,0.035856573705179286,0.0,0.0,0.034482758620689655,0.1,0.011764705882352941,0.02631578947368421,0.0,0.0,0.043478260869565216,0.1,0.02631578947368421,0.07142857142857142,0.020833333333333332,0.05,0.028579280021984062,0.05823068309070549,0.030534351145038167,0.06060606060606061,0.0,0.0,0.0,0.0,0.02360455429047487,0.04722222222222222,1,Home,0,0.011695906432748537,0.02631578947368421,0.006289308176100629,0.013513513513513514,0.039603960396039604,0.06896551724137931,0.017142857142857144,0.04285714285714286,0.026041666666666668,0.05263157894736842
